"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","response","stimulus","category","correct_response","naive_theory","concept","is_consistent","response_tf","correct","question_order"
"","3978","html-keyboard-response","147","2.0.0","386817","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Being sneezed on can make a person sick.</div>","Germs","T","T","Contagion","true","T","true",""
"","1006","html-keyboard-response","148","2.0.0","388324","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Germs have DNA.</div>","Germs","T","F","Microbe","false","T","true",""
"","4150","html-keyboard-response","149","2.0.0","392977","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Being depressed can make a person sick.</div>","Germs","T","F","Contagion","false","F","false",""
"","1370","html-keyboard-response","150","2.0.0","394848","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Germs enter the body through cuts.</div>","Germs","T","T","Infection","true","T","true",""
"","981","html-keyboard-response","151","2.0.0","396332","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Alcohol kills germs.</div>","Germs","T","T","Sterilization","true","T","true",""
"","1554","html-keyboard-response","152","2.0.0","398388","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Being cold can make a person sick.</div>","Germs","F","T","Contagion","false","T","false",""
"","2973","html-keyboard-response","153","2.0.0","401864","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Germs enter the body through the skin.</div>","Germs","F","T","Infection","false","F","true",""
"","1319","html-keyboard-response","154","2.0.0","403684","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Dish sponges contain germs.</div>","Germs","T","F","Contamination","false","T","true",""
"","1370","html-keyboard-response","155","2.0.0","405556","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Being happy can make a person sick.</div>","Germs","F","F","Contagion","true","F","true",""
"","2371","html-keyboard-response","156","2.0.0","408429","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Kindness kills germs.</div>","Germs","F","F","Sterilization","true","F","true",""
"","1594","html-keyboard-response","157","2.0.0","410524","pddm2jjfvps","crow"," ","
      <p>Thank you for completing this portion of the 
      experiment. We now have a few  questions for you.</p>
      <p>Press any key to proceed, and click submit once you are 
      done with the questions. Thanks! </p>
      ","","","","","","","",""
"","2998","survey-multi-choice","158","null","413525","pddm2jjfvps","crow","{""grade"":""4th Year"",""gender"":""Female""}","","","","","","","","","[0,1]"
"","28966","survey","159","4.0.0","442532","pddm2jjfvps","crow","{""age"":21,""major"":""cognitive and behavioral neuroscience"",""experiment_topic"":""evaluating general knowledge?"",""technical_difficulties"":""no""}","","","","","","","","",""
