"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","response","stimulus","category","correct_response","naive_theory","concept","is_consistent","response_tf","correct","question_order"
"","1248","html-keyboard-response","149","2.0.0","318372","pty9n7wuphe","camel","z","<div style=""font-size:30pt;"">A baby can be a niece or a nephew.</div>","Physiology","T","T","Kinship","true","T","true",""
"","1244","html-keyboard-response","150","2.0.0","320130","pty9n7wuphe","camel","z","<div style=""font-size:30pt;"">Turtles can die.</div>","Physiology","T","T","Death","true","T","true",""
"","3141","html-keyboard-response","151","2.0.0","323783","pty9n7wuphe","camel","m","<div style=""font-size:30pt;"">A baby can be a mother or a father.</div>","Physiology","F","F","Kinship","true","F","true",""
"","1939","html-keyboard-response","152","2.0.0","326239","pty9n7wuphe","camel","z","<div style=""font-size:30pt;"">Tigers can reproduce.</div>","Physiology","T","T","Reproduction","true","T","true",""
"","2890","html-keyboard-response","153","2.0.0","329635","pty9n7wuphe","camel","m","<div style=""font-size:30pt;"">A baby can be identical to an older sibling.</div>","Physiology","F","T","Kinship","false","F","true",""
"","2206","html-keyboard-response","154","2.0.0","332356","pty9n7wuphe","camel","z","<div style=""font-size:30pt;"">Ferns can reproduce.</div>","Physiology","T","F","Reproduction","false","T","true",""
"","932","html-keyboard-response","155","2.0.0","333798","pty9n7wuphe","camel","m","<div style=""font-size:30pt;"">Clouds can die.</div>","Physiology","F","T","Death","false","F","true",""
"","1098","html-keyboard-response","156","2.0.0","335401","pty9n7wuphe","camel","m","<div style=""font-size:30pt;"">Rocks turn food into energy.</div>","Physiology","F","F","Metabolism","true","F","true",""
"","1328","html-keyboard-response","157","2.0.0","337238","pty9n7wuphe","camel"," ","
      <p>Thank you for completing this portion of the 
      experiment. We now have a few  questions for you.</p>
      <p>Press any key to proceed, and click submit once you are 
      done with the questions. Thanks! </p>
      ","","","","","","","",""
"","3398","survey-multi-choice","158","null","340644","pty9n7wuphe","camel","{""grade"":""4th Year"",""gender"":""Male""}","","","","","","","","","[0,1]"
"","20692","survey","159","4.0.0","361398","pty9n7wuphe","camel","{""age"":22,""major"":""Cognitive Science"",""experiment_topic"":""This was about knowledge and reaction-time"",""technical_difficulties"":""no""}","","","","","","","","",""
